ad_spend,store_visits,discount,competitor_price,season_index,sales
4389.612124,339.8958572,15.87309803,265.2844341,1.189775456,8363.868235
2629.44458,342.825973,26.28610087,759.278044,0.510722803,5249.584321
4856.870426,440.0696686,13.87482822,471.3885049,0.80511214,8881.923338
1334.864821,452.2878759,8.383272667,640.6683667,0.898821531,4068.414413
4408.804256,463.9066573,6.928990446,500.6123432,1.335246949,7007.059565
3994.685838,92.68213696,26.2275563,562.616885,0.890394373,6424.655583
3969.148301,294.8567009,5.130325633,381.6641554,0.511269446,7003.124361
4301.524527,383.2292845,12.77605683,320.2161824,0.852346412,8072.434907
3924.607959,390.6170803,5.615193448,525.542122,0.998924098,7223.131328
3317.991447,323.0222909,23.1991212,464.1313838,1.449004787,6715.636143
1090.60195,125.0543008,14.2311792,434.0679281,1.441034304,1270.063168
646.3678077,408.8392493,10.53431072,603.5403171,0.680874038,3176.420241
4643.815315,374.0501001,10.83298922,614.3039792,0.685146542,8448.038789
3274.926415,88.7610972,25.5664262,227.5520337,0.663381456,5243.088957
4084.417809,258.7144211,16.61321863,403.2466965,1.288921932,6792.645433
2666.850582,128.2898298,21.53603553,447.0587301,0.50602204,3424.728524
1027.88685,201.8646706,26.91115549,258.1352967,0.627177198,2553.332763
1063.336065,58.13649149,27.05225028,341.54052,1.037959632,1518.395004
3585.043793,230.1484408,9.85527163,230.9850783,0.747562067,6940.730084
2436.376527,297.4446145,28.57353789,797.7452592,0.592356458,4132.815246
1402.36127,328.8121668,0.74627646,641.9343218,0.859878012,3034.174388
2712.17546,348.5706553,11.30506683,252.4700939,0.774207605,6205.617994
788.9402168,426.3310909,26.87396573,212.1496279,1.011104307,3852.775589
3118.871309,146.9583083,8.239106395,631.5726801,1.479233594,4859.707556
1710.47032,104.2168201,8.19244351,463.5152994,0.624304637,2270.16025
4089.015953,433.1917274,9.078668552,672.0780254,0.872726705,8093.753376
1896.628815,120.4757667,18.36940155,754.0856227,1.431985018,2561.98896
2548.490671,488.6420366,13.14998327,559.5802334,1.376873043,6013.951043
552.2924296,429.1422032,21.80204509,312.2650538,0.894271035,2394.5646
826.0109951,275.3944727,26.84731928,669.3164216,1.198953265,2618.0486
2266.221004,491.6396412,20.22598125,773.4870459,0.587857014,4698.49265
2659.724756,93.8195281,6.134001606,548.1387722,1.212541056,4223.349393
3200.092467,186.3795925,27.98045707,609.1984684,1.472857729,4749.979487
1812.481604,337.2009868,7.9347862,402.484817,1.037488153,3883.388107
3627.418488,207.5030908,4.49682886,428.9166168,0.998490227,5904.483581
4370.550787,467.7676484,2.699018366,640.7926987,0.68731862,8738.090486
4009.32945,79.53173968,16.90151222,756.662659,1.133788199,6119.164945
678.2847141,297.2353244,3.412873874,577.3930323,1.090437281,2308.238689
2662.281263,315.8898203,4.163276523,673.9087451,1.151933059,4961.158162
972.1858029,343.7276557,9.000914418,302.9810104,0.526083287,2925.134712
1589.202571,165.0498005,8.449590291,327.1754542,1.048723488,3332.651847
4939.98167,214.0548924,18.12718531,519.2208121,1.094934843,8370.152954
1141.229943,429.6562383,24.50235838,305.9325153,0.707530135,2039.369297
2744.996691,137.724246,22.84048969,580.9970421,0.708332857,3990.969307
3281.700804,422.0905312,7.874533641,374.9919112,0.776218169,6557.659965
3661.092367,303.1949403,7.35931494,674.9195712,1.211721592,6752.94516
3018.419076,392.98438,28.9737459,684.866208,1.106266064,5643.660001
543.9688134,371.1233148,0.247087248,478.2724735,1.345762646,2672.987886
1969.075887,143.3801729,26.39161599,308.486381,0.795658572,2636.392216
2829.702395,305.9657314,5.991855574,588.0649766,1.41206806,5402.280332
895.3992462,440.4754188,28.41852969,795.672211,1.243706162,3099.729847
2077.82119,244.4523066,10.26921854,573.5545388,0.89501167,3058.166301
649.4139896,484.9658466,13.21055322,221.4648144,0.595262066,4358.399809
853.6032372,253.496795,21.21361842,210.3763855,0.756983662,2778.034178
2286.154743,114.2535365,17.63007154,392.2171823,1.456768217,3540.237351
1097.220893,225.245606,9.538179891,317.4702841,0.810363376,2024.704558
3053.933817,478.2660829,16.61492748,687.8307243,0.82990096,6184.87273
3602.592361,193.8743822,21.92120653,706.8834002,0.689588931,5644.234626
4102.640146,440.6441719,1.270048377,355.1712628,1.306850601,8306.811875
1400.676099,446.5628068,0.335979158,395.3868662,0.77564423,4780.002207
1253.67162,207.5839359,13.74200817,341.7481806,0.830258248,2286.164414
970.5552815,87.46594612,3.955098534,745.0295284,0.914348108,1557.229926
3363.936123,376.0510591,19.93032874,501.5896008,0.93372828,5698.044496
3679.140769,190.1805346,6.421573687,593.6822264,0.91134079,5741.878767
642.1376517,402.3156264,12.9855332,449.289252,1.003743695,2693.931174
4712.955108,249.1946817,5.930128106,578.6085161,1.31451288,8165.13948
733.8707764,268.3700341,16.45450757,431.513226,1.319285041,1582.670141
2935.833509,400.059233,3.481603782,403.8070626,1.298313134,5851.755155
3690.772338,222.063499,0.693205584,580.6880439,0.601124839,6917.294325
4419.361057,249.4073054,1.533949143,554.6372468,1.299678803,8023.976709
3713.391195,219.2857109,28.62775325,376.1167725,0.620251773,6195.97804
4107.776374,215.3032319,4.268586558,289.6090702,0.62472377,5857.979497
2027.525866,286.6759596,21.25434759,421.1460163,1.447862772,5209.731838
4166.713012,413.95975,2.037786127,449.1185835,1.319397845,7956.617716
860.5168087,212.7957404,3.244810567,577.2106001,1.052410467,1725.30201
4526.674952,285.9146242,15.26628754,748.7172582,1.374970204,7234.268309
2964.165693,351.8272964,13.9461279,221.7108785,1.489364643,6106.525851
4177.839965,171.2477508,28.54740928,346.1966075,1.110642067,6776.071458
2535.43228,174.8852622,28.34506359,316.2295654,1.112898437,4638.712349
3396.099628,470.0359072,23.38825928,501.3766452,1.254427029,6371.402528
2868.811974,375.590558,18.0630549,457.8204842,0.732138952,5492.679155
3792.152848,309.7340043,13.64880952,637.4225743,0.667124862,7619.088498
867.3349191,341.4740245,10.68535603,345.4495475,1.25958075,2762.646234
771.584378,63.1847494,28.41262641,556.6990194,0.844904795,674.4507435
1611.964553,328.1463345,18.08726434,730.3143582,0.635070356,2835.446896
1217.951061,279.278993,17.37217583,746.406644,0.814877726,2721.739189
4423.02605,295.5873559,6.957033653,775.2707628,0.858636868,7955.370753
1486.462943,211.7407221,1.400934537,663.9566912,1.46522766,3209.821703
4891.393651,86.66325397,28.35565739,743.5927438,1.197959711,6786.53474
2016.031063,137.0026551,9.412057765,340.7185232,1.030856317,3543.607742
1319.530621,477.8351209,13.2776707,318.5485666,1.468873139,4846.063156
4053.643282,233.914803,3.439198308,203.8928503,1.40313974,7616.036616
3464.18499,260.0074201,25.1077299,624.1066145,1.012000857,5374.110641
2741.880724,73.71940543,0.828954986,762.4803127,1.405679635,2618.255374
2999.135979,66.90480329,25.01972286,312.161207,0.904304658,4499.774138
3736.408002,372.7316512,4.208550384,582.1661453,0.730420665,7374.344316
1528.046336,292.1425989,26.59692338,647.8758555,0.732678177,2438.553898
4983.502622,278.9176929,21.89317912,756.5685411,1.162315524,8064.507323
4886.56923,159.4060387,4.940107875,588.1161344,1.001070321,7495.161925
3426.465589,385.1378292,16.97453979,782.1762396,1.158950847,6345.223317
1397.941029,125.7064606,9.379689431,406.8038846,1.186075964,2057.57722
3561.027091,135.4706346,5.346992967,409.9571203,0.522322873,6293.16014
824.8928404,257.3204771,25.77546598,525.807506,0.554039592,1930.606214
637.9362599,178.825938,12.105683,430.1011287,1.032677727,967.0414582
1659.572998,161.3583416,11.95631143,200.855437,0.691035478,3488.455528
2581.803305,340.35694,5.096600244,639.0632151,1.132533769,4402.829961
4407.226274,342.9372853,11.49197028,651.0302249,1.052185739,8353.072859
3772.260814,421.0326814,26.14850539,648.1847628,1.085760358,7500.766683
3842.179345,237.9688551,10.89386131,407.0124,0.80245538,7229.501516
2414.720005,82.88829096,28.54810687,513.373684,1.139843506,3284.01513
2056.707466,173.1498732,28.38926698,415.9841109,1.329492636,3112.66347
2169.674433,491.0024584,4.346959779,209.62184,1.498071254,5570.329178
4944.423037,318.3163589,5.319337606,537.4693648,1.338444386,8509.597976
680.4913614,369.3816882,25.88022211,274.2563997,1.05749876,2084.219974
4401.641733,53.31102333,11.78282757,248.0247945,0.693429592,6289.826539
3104.039339,283.1925795,0.131219468,653.2994412,1.181445876,5388.512652
2473.769386,66.88789589,8.216154591,205.7037215,1.437653786,3242.120268
3763.659472,306.1535954,17.9288698,775.4050662,0.71186654,6729.86341
2690.010236,464.3468823,23.97797898,509.1532185,0.755995621,5698.618745
4430.404571,485.7886087,4.001658513,789.8098584,0.649008543,8261.476365
4553.158388,293.2487039,3.316240933,234.7985435,1.236721644,7544.53721
2397.744171,256.1921624,27.66277961,550.1177293,0.906561503,3598.79983
1745.725088,475.2576924,22.53445103,409.5962216,0.562695639,5421.065544
3165.576479,353.1244244,17.69338802,706.0894957,1.374949991,5486.051632
4605.635055,79.20467579,23.0756037,416.7336411,1.057671905,7066.750647
1447.979851,259.57651,12.86563084,356.2925474,0.831094292,3154.1011
3303.349626,158.1102583,22.75367242,714.5318763,0.843982976,3575.698934
3342.02099,261.4119447,11.15408974,424.791855,0.79025122,6780.747263
3799.008601,254.9595074,7.322837175,210.0999919,0.955480172,7093.153666
1092.054583,311.9651613,21.87040264,434.1734605,0.837041688,2264.770643
3721.212341,210.5467207,12.59016876,592.7133614,1.047946304,6041.255412
4590.646343,123.9217023,29.44131313,352.6157233,1.273517252,6379.950977
1308.57399,276.6737456,10.48455547,459.1925555,1.174461283,3810.629579
1568.944962,423.591298,27.65182262,234.029083,0.794456893,3569.692724
4871.277923,348.8055026,27.98887646,552.8556749,1.028741012,8087.803915
1314.396287,202.2655397,7.255588412,653.7769543,1.34012616,2049.366666
4344.73292,470.9853602,23.94663545,447.9875368,0.568206235,8325.723622
2715.250354,460.4934071,12.99223515,452.1395797,0.578297267,6580.432746
1612.539835,144.2067797,27.52574182,252.9694992,1.056170068,3578.021259
4418.374556,67.7379133,13.50372818,321.1645187,1.139115128,6397.566734
2503.873648,383.5889188,22.32911152,292.8051819,0.711413016,5419.577556
2816.678093,422.4246176,14.00902227,489.0126612,1.245220127,5871.696984
2116.550162,485.5390547,6.834022671,517.5533246,1.146263377,4652.258266
3168.278831,450.4263773,5.980503868,769.3640788,1.423289268,7568.997405
1235.857427,320.2406457,12.76293583,243.9389026,0.668954202,3826.967753
2259.866915,288.5235526,22.66483971,559.9207839,1.251374265,4277.418522
4862.355451,62.52847307,18.15214456,515.8991164,0.583643091,7814.545711
1661.600447,160.9954011,20.6588787,509.7398588,1.06529241,3310.356207
3455.31499,256.8266383,8.469790522,723.8955724,1.051895139,5865.259887
1963.355289,332.826755,14.44306038,323.3230824,0.888385045,4386.827143
3980.629066,300.763325,1.331857949,224.4639646,1.344571148,8064.824966
1088.931473,384.1861954,24.52597248,603.3629046,0.504370645,2363.388761
4864.194703,175.8951189,29.69676487,407.0944785,1.020179402,8410.373354
2542.052936,304.2286734,12.20637188,210.5539497,0.71715355,4945.502684
1562.227085,89.66400953,0.328909594,350.8244044,1.243498619,3294.9204
830.735363,236.1494856,5.093779187,385.5960645,0.543067426,2075.683879
1263.910573,387.5723748,19.57580633,570.1030261,1.331554688,3377.321454
2838.982769,362.030384,18.36237955,303.5514764,1.338092227,5651.768763
2016.514294,495.7892317,23.63594159,447.8326088,1.332866012,4669.827605
4229.975146,175.0510067,7.616520329,489.4852667,0.652568527,6630.488258
2438.993856,274.1851846,22.90895747,475.5424348,1.130406519,5132.057017
1619.214227,198.2886862,20.63952065,784.36446,0.514367359,1439.583352
3277.15244,248.2714013,9.684434931,227.3025427,1.347962591,5285.875562
3680.497476,435.6275584,16.36464444,770.5809119,1.222975194,6580.496481
1251.688586,357.8940838,4.418214255,549.1623284,1.031153731,2664.941971
1254.286473,447.0985361,13.5769351,677.436629,1.230591433,4218.80537
665.0214212,141.5799987,26.43592019,458.2355708,0.594324097,1715.209438
3813.809068,443.012503,12.63574139,472.3027288,1.028655832,7748.165541
3487.120374,76.89302338,25.18700119,727.5958994,0.791276492,4478.122443
2635.838941,449.8696762,17.70760096,737.5606978,1.472619463,6132.960547
4298.76702,198.0832008,5.756301393,343.2133289,1.357117951,6339.510253
4125.515688,191.564435,17.43318734,319.5451272,1.233275696,7811.784566
3134.09464,280.4398595,15.17949987,497.7411043,1.433747635,5239.713429
4407.220762,473.3105845,11.95924006,740.1662163,0.846843305,8151.577947
1426.285445,71.50161411,3.588913185,393.413056,1.400879899,1959.662334
1003.638287,208.5039388,12.50125992,591.2087692,0.825238232,1429.948568
1713.873252,435.4573949,2.182871287,624.8910126,1.23279672,5213.567826
756.8908524,228.2245148,2.963071542,667.2047989,1.236416912,2132.239952
2890.262876,139.6206039,12.47749599,538.3546748,0.518349876,5096.140902
4714.725615,241.1573816,9.161444459,441.473107,0.861059698,7238.468959
677.045933,223.4986257,27.76632978,780.2095933,0.519432672,1332.088622
1049.494613,461.9372907,11.27117416,566.798452,1.497092018,3608.234055
2534.895627,392.8704691,22.73574366,637.139127,0.622196762,5177.449245
4702.437579,277.3020001,15.90742579,406.9897074,1.042810896,7396.169837
1922.702472,494.766755,21.12257006,601.9695086,1.290556239,5228.647312
2782.556639,259.3748891,7.80347949,354.6785973,0.701263602,5183.732045
687.0778657,76.20702387,28.25714919,347.0581505,0.985052668,393.6529412
1167.544404,168.0234448,15.90265491,628.8333211,1.107428761,1023.86393
4939.835553,246.2317161,24.93972214,512.8368418,0.660204754,8297.782568
4843.034134,120.6061809,10.9513708,609.9659663,1.27855546,8520.8946
522.2299142,476.4043068,3.006340472,361.6630944,0.799336457,2354.332118
4783.153034,395.082004,20.21134943,559.2340046,0.711023076,8600.08286
3376.03972,170.7292402,0.23278945,466.3601898,1.058288746,6118.704149
4405.632325,315.8620401,14.2587893,558.1761721,0.910313628,6982.009997
2546.32935,374.6521207,5.78405708,374.5278393,1.420285945,5123.719121
2820.182129,473.575518,18.82126513,629.2705782,1.380062698,5504.043533
2699.809611,446.7359071,29.38259619,683.5576197,0.983350663,5954.727255
3500.889159,281.8365018,13.93208719,355.9498843,0.859263775,6916.382028
1128.430646,398.5936789,24.5249477,380.3723359,0.825517982,3232.09551
634.8811544,302.9651392,15.23352561,596.6925618,0.767563623,1431.94236
1885.684737,298.7167505,14.87520093,617.3511046,1.044547854,3478.973453
3671.063432,101.6338813,27.9127048,622.4598106,1.304978605,4948.519973
1408.340535,106.7619461,26.69897606,609.6191029,0.810756608,1419.216191
3530.44595,288.2901268,23.57401396,435.6846302,0.69009409,6115.614496
4864.604207,170.9876952,8.8876726,436.9122046,0.975483806,8020.361216
922.5532211,59.46660611,16.35025247,352.8905742,0.569034417,1491.857289
3526.709532,375.2776418,6.716916999,294.1002199,1.201279006,6883.912559
2496.875987,64.61896851,13.31750094,615.5464276,1.018358266,3491.690755
4406.640145,317.8745785,14.52639197,255.9132716,0.996374808,7828.490671
1297.174053,292.6372074,24.94920121,762.6753721,0.80044538,1916.717944
3616.816785,485.9666108,26.88085096,696.0117822,1.404673438,7137.601213
4271.518803,267.8959127,12.43860187,714.503444,0.590486292,6770.765928
4750.763988,78.62064637,0.531133352,744.0012888,1.369824009,6272.461719
3574.616127,298.2595855,25.85321519,445.1629824,0.876705202,6441.446468
2737.286438,428.4932768,5.228360355,708.020434,1.380623516,5351.443542
3280.312581,498.5821779,18.65645892,294.8367802,1.228761458,7129.397937
4410.07243,243.6544282,0.749127013,212.9850768,0.604170727,8091.403777
3067.74386,194.1344341,11.98519426,670.9348368,1.331536287,4467.199514
636.7417686,457.9939836,29.57880906,244.8779888,1.182176834,2823.096267
4689.26913,136.0589581,3.020808033,793.1148004,0.532301913,6154.933162
3602.87038,326.9430118,12.71079456,604.8778578,0.633702682,7206.950995
3544.310236,232.5714909,9.214498506,652.0698261,1.135628056,5208.701275
1470.538186,68.48706423,27.1526437,347.4823138,1.162600503,1764.572491
3464.984616,206.2798134,26.08020324,604.3192364,1.246651433,6178.74155
2272.389825,169.3528351,7.130962809,225.9319624,1.220245401,3910.437161
3430.548397,358.7410193,2.435633612,702.695432,1.159519955,5777.506566
979.6686364,476.955724,18.81415182,301.7744558,1.266238902,3806.581886
3460.303871,170.6212343,10.09106136,618.4148401,1.075085706,5814.687437
4997.361766,415.1596726,20.16253172,334.6883007,0.760791386,8801.087712
716.9541749,74.91191762,0.963592682,241.0719017,1.412376614,1013.281674
4897.283829,292.1544545,4.001977055,488.8962071,0.518214031,8168.221075
2331.085823,81.74752867,20.59116698,301.5717262,0.86656172,3372.016582
4418.390527,470.314846,6.371119659,637.666393,1.228870293,7483.407576
4020.734678,394.8580763,25.72763027,342.539506,0.927156041,7401.915681
3051.573174,346.07746,1.757726631,405.4835337,0.524834407,6868.236756
3823.021442,420.7533717,6.464459484,540.4635508,0.565980903,6904.61822
4453.320026,341.383908,29.95680745,370.9809665,1.148637369,7521.772682
2318.631447,486.0249787,12.99228308,426.7928697,1.464864599,4874.203399
1971.649227,371.2810765,21.08896991,689.3730626,1.051863636,4378.60931
3504.170235,466.0963743,5.479891466,307.5259097,1.006757818,7907.651417
4135.306739,282.7093514,18.29606205,249.3209537,0.818325213,7840.614906
3930.283106,102.6789858,21.78318205,397.0146711,0.756690674,5264.504551
4090.16142,287.6799746,9.434299076,454.6260602,0.520984982,7375.913729
2460.124917,107.0927726,24.86691336,525.5955693,0.772954868,4288.839764
4180.253973,316.6220656,18.10252735,423.4542177,0.949110441,7607.516402
1040.940749,267.1218772,11.67369029,673.9470201,0.697949783,2494.289828
2950.200941,330.158929,16.7292718,223.5916926,0.587347988,5505.855655
525.9139722,54.52114147,17.30282542,459.0605229,1.217727867,655.6094624
1960.636235,137.6782212,4.966058781,429.3535488,1.394620269,3882.253526
2149.076907,271.0986944,12.0819711,588.5470945,1.43677207,4180.291371
2282.777112,477.7266027,10.30291764,779.7657511,1.117998728,4484.179501
3629.60243,222.6240682,12.02708168,506.225244,0.552774583,5815.307629
2248.511456,240.9674117,22.83331765,792.1261082,1.24086263,4345.027201
2519.121302,371.6132401,14.47615222,381.3496369,0.610095305,5361.480487
1568.948589,321.7067408,28.2094846,218.5208795,1.169748118,3587.971039
2179.633062,184.5167675,8.810292401,299.3979005,1.279365836,3612.991737
1522.713323,234.867378,12.47110735,437.0749309,1.225864711,3602.85274
829.381657,147.9649095,23.60870431,389.8003455,1.451883806,2296.213688
3215.51867,484.7096566,16.3807378,258.2324786,1.238146284,7532.790415
3506.957593,108.7854717,16.41084439,459.5960646,1.193209778,6017.738459
3287.706557,217.3265531,1.60020489,402.869463,0.761743172,5515.776725
2585.723197,61.6275375,11.95798988,273.5715323,1.424768686,3626.696184
2209.036011,149.8007714,8.122011973,377.6702784,0.679543871,3614.619821
4385.001423,401.2120123,29.98005368,731.8616332,1.404896611,7745.656906
2835.868033,140.5288545,9.250652119,381.2293193,0.812662543,5290.719487
2656.318449,86.02853114,26.53489604,628.3732539,0.630163594,4242.119408
615.3892961,263.5039309,20.28701205,567.2282478,1.326683027,1879.719234
2035.615224,54.48615563,10.22749228,456.3086974,0.502495454,2152.98826
2210.880285,88.14476949,16.30603135,343.4153821,1.332088318,2501.882499
2294.702514,413.4316413,25.2160764,421.4088196,0.762311842,5055.401767
3110.775662,397.1630052,26.50104894,555.2643281,1.384721273,6410.582595
2901.21146,461.8124692,4.81181625,410.4519288,1.191479182,6268.44589
3235.572918,434.5319462,10.18719424,328.9378601,1.166183333,7641.772796
3941.974677,357.4290035,10.05669541,269.8776493,0.865319563,6859.723829
4158.435824,73.54978579,1.261343882,727.8601627,0.559402974,5417.513181
3731.553843,402.2818781,17.9471328,464.1877855,1.330073098,6752.379573
4799.856632,430.4798649,25.64460159,575.124993,0.670903795,8297.907731
582.046622,409.5869656,11.44723163,494.2462167,0.872258642,2691.723579
1381.000936,278.8155659,22.20107835,723.539911,1.100354686,2475.887688
534.0329374,154.8058274,18.83101241,528.1609115,0.982253739,209.9645339
3413.636214,430.3984891,11.26946206,488.4688508,0.698660635,7228.739506
4541.13747,377.2232644,4.231793985,754.7605943,0.640616357,7184.532476
1595.670335,491.3425285,21.27971558,631.8137576,0.623246272,3608.825796
4671.655452,120.061669,25.63695507,266.9299444,1.363007881,6353.784888
771.2032563,151.5490624,20.57563477,306.6226767,0.531559549,1577.687537
4704.962121,145.3091674,0.536354521,672.2737178,1.47701426,7363.37064
2082.302093,406.6428954,6.486986832,701.5107927,0.69852869,5502.786848
956.393728,134.1082834,2.084399547,527.1144975,0.610322297,2131.71619
2686.422916,79.99692342,17.11158299,532.6731367,1.076971655,4574.727177
1655.494555,499.352363,22.69433037,579.1597777,0.579985958,4445.637066
1781.928059,61.16774515,3.317375612,463.4694646,1.102453263,2108.364641
1882.804842,425.8598271,25.15013462,608.1194741,1.350626645,4306.575807
4113.61654,214.4150787,16.66526935,265.0887545,0.547898021,7170.944971
2926.225745,428.7269569,20.69907036,776.7675454,1.299868605,6082.469725
1900.884646,299.579221,29.14205546,650.0928943,0.894477441,3319.411681
3246.502025,455.7340533,2.510429647,578.7045224,0.659490634,6917.938439
3722.678034,466.7868439,27.03672069,389.7932342,0.67609648,6882.75742
1726.808003,54.09418158,3.78308088,296.5732925,1.418764544,2092.329964
2360.970957,83.9354792,11.7887642,445.6057783,0.610605752,2941.081326
1048.48742,162.6614283,25.54316089,596.9460443,1.366782787,1692.698477
1315.172073,351.1919374,27.1876271,580.2258461,1.044244621,2424.627563
3565.030343,449.7224884,15.19115021,429.584693,0.539056179,6898.987629
1316.472565,256.9738781,17.82313915,567.9718363,0.964476146,3097.717175
2863.235227,323.1379023,21.24442004,688.2489773,1.317449514,4659.28312
3690.708178,134.8249338,24.98276005,215.7708634,1.226202788,5560.110683
980.9461539,412.2350752,3.645335086,470.3726288,0.988782418,3175.43444
3052.904988,485.2976501,24.30207925,655.1331371,1.36004988,6389.362879
1654.532527,170.8695198,14.43828452,527.6866823,0.620364762,2532.376198
4833.170939,272.6716782,13.51870275,590.8856528,1.409941053,8426.848105
2675.95541,88.75224973,12.71699256,510.0058356,1.346441208,4244.674745
4126.966474,301.6114954,15.27634756,795.1247268,1.208276826,7503.73777
2976.01944,276.2525488,28.3515166,232.7729219,1.317887742,5361.115193
695.3563978,114.9964179,16.44611318,494.6268931,1.043815507,822.3209452
3349.18119,248.9297959,28.59532615,254.8499295,1.175162429,5460.774797
4781.31504,200.3470934,5.408703918,295.8713373,1.060598071,8057.649638
3207.253191,284.8238939,21.72407936,429.8230103,0.855428531,5502.430733
4186.349867,313.5444509,24.36718616,293.3240549,1.068860797,7105.708277
4478.929085,53.82301037,20.37386494,778.2122996,0.757465333,5952.205865
1526.358974,392.4526923,18.20766841,768.073866,0.940279171,3132.226486
1454.20178,370.8564313,16.94438343,401.6657877,0.780775407,3659.934426
3249.41445,214.8288738,25.82791448,583.8486272,0.622887789,4529.074162
2349.628114,73.82117101,24.64939791,520.2519924,0.821861856,3398.797837
4279.375863,389.7196429,3.668661635,689.3521883,1.351987218,8144.807766
4550.104055,479.8288222,25.45762971,576.4673659,0.881080771,8235.732051
2090.396207,158.0682182,12.42205858,200.1514727,1.248003649,4627.57218
1565.917515,195.5860762,7.6109049,657.9046314,0.675197854,2746.688512
4012.364819,132.7158003,26.09305704,648.1088728,0.924419159,5140.525452
1736.62716,309.6212555,12.96074399,505.8336233,0.614856069,3490.448347
4201.764433,119.6786276,24.25094071,741.7513839,0.638621063,6109.229767
2406.822141,210.2872746,7.902108359,745.0677234,1.11743638,4233.426828
3503.974547,363.6558563,0.117879643,514.347006,1.107481817,6555.019075
929.9089123,302.0521924,14.86377579,564.7929387,0.713371907,1813.134522
3307.366961,223.9081539,3.006847699,797.9132432,0.974423194,4884.190295
2532.954554,239.1123208,22.63127867,379.2921409,1.363306167,4165.713417
3139.738084,302.9498972,8.282254082,394.7703454,0.674201509,5560.314144
1256.063935,52.63912755,13.3093694,309.6643416,0.519210533,1209.363501
3815.931852,85.3294408,2.611006953,737.5201635,1.151995141,5191.052104
4382.586849,446.5661305,8.599777453,646.693034,0.553498208,8544.157951
1475.3291,85.04554509,23.4447073,263.3857093,1.479940239,3046.870844
930.7154998,368.0616183,4.547637357,789.0604107,1.109620284,2959.579902
606.3736372,464.0171738,19.41478683,638.5770249,0.970396353,3196.975307
3388.871752,171.8076219,27.52277558,710.3132658,0.92999254,5604.526454
3231.923162,216.7211467,20.39510279,228.8904735,1.073070659,5982.453648
2960.138357,306.0146326,24.33065068,502.9765514,0.590624437,5167.507308
1543.761933,446.7690363,3.269148879,619.158972,1.430019059,4120.525234
2259.076982,473.8575143,7.52195478,525.7679507,1.125642069,5074.272305
3175.143508,382.8034617,26.83616557,599.9884794,0.683978498,5832.50612
2735.450865,88.97889238,21.45316841,690.7244382,1.062581054,3836.294696
4945.034841,351.11937,19.18661479,424.6022378,0.633256506,9011.049379
1113.978887,234.6366748,19.91300208,709.2012054,0.517552718,2299.673464
3628.150493,261.8154498,12.42601663,297.7496629,1.130516985,6330.5388
2319.434456,72.11677566,1.336698949,362.531633,1.148483342,3587.082304
2426.898267,135.9779627,23.53324626,226.007372,1.083696583,4142.504623
3729.189945,405.7311234,20.36139709,418.6560868,0.683483204,7431.268578
3615.962681,254.2814749,14.18413392,427.9457269,1.103429858,5473.724491
4960.651972,185.7480087,26.99278846,683.1623583,0.556510941,7025.695967
1077.774303,222.8085833,10.08478995,591.8784022,1.109238356,2732.193783
968.4934222,434.479781,8.829652327,462.0335349,1.054017019,3157.861243
3759.524677,387.0495578,26.18388975,591.2683872,1.155254831,6650.747997
3102.741127,172.5419287,23.90962964,231.6700103,1.395475606,4988.548804
1733.723,102.8758281,15.44939432,308.1629216,1.350358105,2609.093869
857.3871605,163.3991997,3.922042184,576.1687131,1.480654192,1911.503322
885.4621232,464.340403,6.452144144,584.8200915,1.476241033,2593.034309
4523.858936,311.714977,19.68683971,664.4807952,1.272319693,7653.745523
1363.402961,290.0660939,11.55123714,441.7998554,1.456419622,3178.669913
1955.17203,318.3771199,25.09419575,633.532458,1.367283886,3992.355356
1519.95381,214.7127196,28.49865028,610.3881995,1.22758245,2716.180898
2097.483376,413.1981591,24.16910776,778.036027,0.575384255,4617.556761
812.4072924,285.4788122,11.32636269,329.0781359,0.549049888,1994.111786
2835.769059,102.5365562,23.66059288,531.0077383,1.337599568,3660.774876
804.2565362,108.0793062,10.5432502,561.0586653,0.989655858,2440.79724
4101.604285,291.5866159,5.013002633,799.188731,1.314606684,6796.518288
1551.704369,471.4565981,1.001796146,320.7104853,0.812918271,4342.284324
2930.053616,188.7584548,11.57150138,513.930812,0.897649858,5168.88608
4460.355894,441.293526,27.10677911,407.7111846,1.200186721,9121.813113
3428.948161,393.843014,7.169597633,515.5357811,1.415326737,6384.555186
2898.310039,161.5155993,6.195394948,339.2771613,0.587761474,4334.014973
1959.501889,66.35333674,29.09462356,228.5674271,1.361478145,2203.372228
1998.508609,95.83126931,0.750123386,543.5392723,1.293012725,3856.999973
3512.691298,377.8222702,23.57346451,401.5125895,0.815539271,6098.460874
4973.627125,139.8513821,9.641098672,309.164841,0.855216614,7819.281103
3478.276354,217.0719142,1.124638706,394.3613396,0.546461477,5498.325457
3010.025378,275.7646247,27.53407621,229.5681209,0.515740611,4721.002785
3787.927296,376.4606758,4.189269906,770.2653405,0.977006126,6779.441798
2593.425255,100.9540505,16.55337851,548.688749,0.595539645,3333.440811
770.6405417,232.8648824,8.221626223,688.8612088,0.694001814,1355.045819
3030.335671,268.2828091,1.955784066,453.8709185,1.3467672,6534.25087
4809.31378,293.3721788,1.49767457,741.9888005,1.071028391,8306.132398
1288.863241,418.2622886,3.466700965,489.9909329,1.133632437,4086.353957
3605.022009,127.2551878,2.141010417,544.3671933,0.687479331,6012.984461
